num_col_1,num_col_2,num_col_3,num_col_4,num_col_5,num_col_6,num_col_7,num_col_8,cat_col_1,cat_col_2,cat_col_3,cat_col_4,cat_col_5,cat_col_6,text_col_1,text_col_2,text_col_3,text_col_4,datetime_col_1,datetime_col_2
493.07139372247497,269.473638328609,774.1698403766643,497.0296192912292,642.8446513068857,619.2551122651724,516.8223030882108,103.95421982445602,Male,Yes,High,Red,TypeB,Group1,Delivery was fast and reliable.,Great service and support.,"Average quality, okay for price.",Not satisfied with the product.,2021-05-28,2021-10-07
452.7152729941991,446.11953828021467,882.9852020305522,924.5698266199079,853.2870451155845,413.4441523271049,385.28208315308626,420.6021369721616,Female,No,High,Red,TypeA,Group2,Loved the experience!,"Average quality, okay for price.",Will not buy again.,Great service and support.,2020-07-25,2021-05-22
699.0824200353804,769.8553333690353,490.26467089966354,279.40221473168583,159.88327268481234,205.66664821216304,-38.66244606952166,-30.036727321131337,Female,Yes,Medium,Red,TypeC,Group1,Delivery was fast and reliable.,Not satisfied with the product.,Loved the experience!,Great service and support.,2021-08-06,2021-10-15
792.9451764017091,510.01370994829165,892.6929116275144,-1.0808749660804153,723.083941845103,946.0489967482366,955.7558179987255,411.87340165014444,Female,No,High,Red,TypeC,Group1,Highly recommended.,Highly recommended.,Will not buy again.,Will not buy again.,2020-12-01,2021-01-10
591.244790972238,465.5519276344936,969.5263757769234,2.931183030329578,759.622530049742,100.11690711052204,285.3581286387171,685.8768989387481,Female,Yes,Medium,Red,TypeC,Group2,Not satisfied with the product.,Customer support resolved my issue.,Delivery was fast and reliable.,"Average quality, okay for price.",2022-04-03,2020-09-12
958.1278503024855,972.4939557312371,510.28716012039797,1012.5956362849811,846.5563344017427,325.8398150468935,95.75481761331058,428.08723843498535,Male,Yes,Medium,Red,TypeA,Group1,Delivery was fast and reliable.,Will not buy again.,"Average quality, okay for price.",Price is too high for quality.,2020-06-02,2020-01-12
985.8395543705278,1024.5052635427933,810.7743290437453,398.5190905127771,882.0575206793706,157.89359607246524,259.70137621215383,406.7472274762055,Male,Yes,High,Red,TypeC,Group1,Price is too high for quality.,Loved the experience!,Loved the experience!,Customer support resolved my issue.,2021-10-09,2021-05-10
908.405314299833,226.9787423582542,680.3428500769412,860.232150160534,554.0598297908109,125.96358439051576,537.5760195466629,125.18602754446428,Male,No,Low,Green,TypeC,Group2,Great service and support.,Great service and support.,Will not buy again.,Loved the experience!,2021-09-21,2021-10-30
229.24779255369307,554.7935122314317,143.03852507090747,20.05275330299822,336.3450783975635,315.68687495150283,-48.179425944133996,525.4525334124507,Male,No,Medium,Green,TypeB,Group2,Will not buy again.,Great service and support.,Loved the experience!,Will not buy again.,2020-07-25,2020-06-28
559.8772529893795,927.656079284731,746.0487413460222,263.4708504206668,561.4861951844379,634.3473616788405,209.9781062385941,47.3556688559255,Female,Yes,Medium,Blue,TypeC,Group2,Great service and support.,Loved the experience!,"Average quality, okay for price.",Will not buy again.,2020-01-24,2020-07-24
48.30182738901112,382.28481100777856,784.283689585318,997.8114235950601,570.0398341620224,581.7975380252224,554.2539303735689,420.4907647637873,Male,Yes,Low,Red,TypeA,Group1,"Average quality, okay for price.",Highly recommended.,Not satisfied with the product.,Great service and support.,2021-02-16,2020-08-17
556.8918120564392,770.3170224007757,503.9181284707498,401.56955949972235,651.471183295396,299.6514906239206,416.89222106481503,890.5254431638275,Female,Yes,Low,Green,TypeA,Group1,Highly recommended.,Will not buy again.,Will not buy again.,Not satisfied with the product.,2020-03-12,2022-04-09
228.86299784064676,155.81006737159865,563.8954899777845,222.90915223048307,904.3573121978162,844.6978363208741,101.67932084379042,666.0622056090009,Female,No,Medium,Blue,TypeA,Group2,Highly recommended.,Not satisfied with the product.,Highly recommended.,Loved the experience!,2021-09-04,2021-06-17
811.7809925576915,967.2249291575945,364.8182299873504,542.0258047298391,364.47523785582445,733.1483009172864,176.06707031400262,751.6494574755952,Male,No,Low,Yellow,TypeA,Group1,Price is too high for quality.,Price is too high for quality.,Customer support resolved my issue.,"Average quality, okay for price.",2021-11-18,2020-03-26
332.2004919409824,751.0479883757364,569.5824584882486,387.1967344814435,743.8372869979154,244.14368697803627,825.4442506825643,200.33691358182114,Female,No,Low,Blue,TypeC,Group2,Great service and support.,Will not buy again.,Price is too high for quality.,Loved the experience!,2021-11-16,2021-03-11
735.2911940526174,345.897821080905,579.7868557178615,416.4400575114239,400.93817701295325,487.3386220099937,494.90540531307863,178.683251512727,Female,Yes,High,Blue,TypeC,Group1,Great service and support.,Price is too high for quality.,Delivery was fast and reliable.,"Average quality, okay for price.",2022-09-27,2021-06-20
768.2029208898551,315.1760767922639,824.6881373714062,925.7545820518587,615.59967013996,596.9683690862695,185.76650099599607,253.8677347608257,Female,Yes,High,Yellow,TypeA,Group1,"Average quality, okay for price.",Price is too high for quality.,Delivery was fast and reliable.,Price is too high for quality.,2020-01-25,2022-08-17
619.9959904133492,176.47358267126788,479.15622325029466,685.8151160385319,691.4139289838544,300.1886479237677,711.5104259154319,973.3656006613033,Male,No,Low,Blue,TypeA,Group1,Price is too high for quality.,Highly recommended.,"Average quality, okay for price.","Average quality, okay for price.",2021-10-06,2021-01-05
255.0874263998976,40.02754479719299,851.0520213740089,634.4354037483404,254.480341975204,229.59534946966318,317.04343759996124,700.0504397600419,Male,Yes,Medium,Yellow,TypeA,Group1,Price is too high for quality.,Great service and support.,Delivery was fast and reliable.,Delivery was fast and reliable.,2021-08-16,2022-05-20
944.5517057183968,955.9482285893569,32.63266617014325,792.1822695037513,299.89674208268406,831.3342465265781,660.4305888726793,791.5959446882472,Male,No,High,Yellow,TypeC,Group1,Highly recommended.,Great service and support.,Not satisfied with the product.,Customer support resolved my issue.,2020-02-19,2022-08-10
642.6345182599365,150.79965296771474,628.5996069545431,340.49205140958003,712.5655950628419,64.77493310805322,997.1821699413434,808.7421322437324,Female,Yes,Low,Blue,TypeB,Group1,Not satisfied with the product.,"Average quality, okay for price.",Delivery was fast and reliable.,Delivery was fast and reliable.,2021-12-22,2021-06-10
56.70660496735088,218.66667940168168,214.74984042162217,386.37264363340677,714.8427153542078,299.01431492646776,810.8779144886743,379.9072427419997,Female,Yes,High,Green,TypeC,Group2,Will not buy again.,Great service and support.,Great service and support.,Not satisfied with the product.,2020-08-30,2020-05-31
215.47509576357072,592.970673390343,318.85158090682967,839.178280337622,956.2289383561832,830.4081595093918,1067.6206295019635,482.8587703647005,Male,Yes,High,Blue,TypeA,Group1,Great service and support.,Delivery was fast and reliable.,Loved the experience!,Delivery was fast and reliable.,2020-07-05,2020-07-22
912.4107529905731,76.05345936408496,543.0775701715961,935.3899561572274,717.6872476162551,320.3408231834477,317.62134360914865,682.5509204896169,Male,No,High,Red,TypeB,Group1,Customer support resolved my issue.,"Average quality, okay for price.",Customer support resolved my issue.,Delivery was fast and reliable.,2021-05-03,2022-09-13
273.1073456799268,602.5591255289579,601.2853301838535,126.31150942566398,831.1717974071843,189.39153822038406,862.0357584882576,154.1006672116544,Female,No,Medium,Red,TypeA,Group1,Delivery was fast and reliable.,Price is too high for quality.,Customer support resolved my issue.,Customer support resolved my issue.,2021-09-21,2021-09-28
840.8994742083783,325.8518875999534,437.2260041919571,723.6016263462518,429.0502140464903,677.7338008046758,-80.33781037543004,149.07289362427497,Female,Yes,Medium,Green,TypeB,Group1,Great service and support.,"Average quality, okay for price.","Average quality, okay for price.",Customer support resolved my issue.,2022-05-27,2020-12-09
77.88307294900758,272.72743303297466,47.599208888584485,558.2686024890005,455.01773539061776,539.9177771160897,131.9402442885751,400.4585998686491,Male,No,High,Blue,TypeB,Group2,Will not buy again.,Loved the experience!,Customer support resolved my issue.,Price is too high for quality.,2022-01-27,2022-02-25
230.42950891467726,60.64414191073269,760.0526331839068,284.99717779998997,232.5157573367286,906.122816673345,11.744450002632718,842.7451044065541,Female,No,High,Blue,TypeA,Group1,Delivery was fast and reliable.,Will not buy again.,Highly recommended.,Loved the experience!,2021-02-01,2021-12-31
217.56546671285423,681.8369573085487,859.4084841893425,79.39664885324382,461.6009139882453,299.61800269494245,941.3653699645163,377.0292471377497,Male,No,Low,Green,TypeB,Group1,Highly recommended.,"Average quality, okay for price.",Will not buy again.,Will not buy again.,2020-02-14,2020-09-13
1028.282288583856,383.7947351693817,604.081526820447,880.5409747571808,67.38058450797004,398.5132405250019,788.5356555398968,91.45777810932171,Male,No,Low,Red,TypeC,Group2,Will not buy again.,Loved the experience!,"Average quality, okay for price.","Average quality, okay for price.",2022-08-09,2021-10-27
879.5907541010303,630.639017373768,693.1877659130187,864.8234001222893,823.6845257530847,428.8029810146435,556.2515814085225,996.9220482054674,Female,No,High,Blue,TypeC,Group1,Will not buy again.,"Average quality, okay for price.",Price is too high for quality.,Loved the experience!,2020-06-10,2022-03-31
520.6939440418555,607.6762524435644,86.85364841035103,904.8546484767653,410.1978619963451,396.7782912070728,550.3200220499165,536.342101726121,Female,No,Low,Green,TypeA,Group2,Highly recommended.,Customer support resolved my issue.,Customer support resolved my issue.,"Average quality, okay for price.",2020-10-01,2020-09-29
293.4157314302321,139.19873120949163,463.6899361589484,918.7269480568918,84.45072354440977,806.5948186205225,927.7278942922147,80.38300070917118,Female,No,High,Blue,TypeB,Group1,Price is too high for quality.,Loved the experience!,Will not buy again.,Highly recommended.,2020-11-21,2022-09-14
534.5857785148821,441.24918012565536,904.046712557536,734.8007988586918,792.3567384326658,676.9090242289352,65.7329392596272,686.2507059034803,Male,Yes,Medium,Blue,TypeC,Group1,Customer support resolved my issue.,Highly recommended.,Not satisfied with the product.,Not satisfied with the product.,2020-02-10,2020-01-22
317.3918541923638,558.8574494489403,924.1380642547571,586.7631754916191,82.71885084429972,301.9669825630568,956.8993025507499,887.6177966789392,Male,Yes,Low,Red,TypeC,Group1,Customer support resolved my issue.,Loved the experience!,Not satisfied with the product.,Not satisfied with the product.,2020-04-12,2021-12-07
960.8993268912286,381.4510294882822,817.2132765147018,969.6600124979392,620.5676200403622,-14.376847892326609,106.41871479420011,696.7115264903132,Female,Yes,Low,Green,TypeA,Group2,Will not buy again.,Not satisfied with the product.,Highly recommended.,Not satisfied with the product.,2020-01-06,2021-04-07
934.29548146364,900.3596260467466,985.2768378338578,679.1033329807856,432.2778990577737,676.0935439809277,272.2498892189146,208.37760009572085,Female,Yes,Low,Red,TypeC,Group2,Delivery was fast and reliable.,Price is too high for quality.,Customer support resolved my issue.,Customer support resolved my issue.,2021-10-13,2021-11-02
834.7142920415585,122.25019403431226,40.088919747637654,952.0670199907569,27.596787850541972,318.2194917585368,559.2801252578577,233.39608010155916,Male,Yes,Medium,Green,TypeB,Group1,Loved the experience!,Highly recommended.,Highly recommended.,Loved the experience!,2022-02-25,2021-06-12
546.1936809376768,-23.53160188159938,817.9710687957315,518.4853521172045,581.1577285469532,797.0041229979311,565.2616441600123,784.1388611724601,Female,Yes,High,Blue,TypeA,Group1,Will not buy again.,Price is too high for quality.,Highly recommended.,Highly recommended.,2020-05-05,2021-04-04
33.821251765017706,1044.7788701908019,30.32505547028603,946.203726449786,365.1683506008489,288.6836758630888,277.32872389993634,222.41603168841118,Female,No,Low,Green,TypeC,Group2,"Average quality, okay for price.","Average quality, okay for price.",Not satisfied with the product.,Delivery was fast and reliable.,2020-12-04,2021-06-12
42.3688366339626,593.8481438166024,489.09023530435536,804.0146236723442,992.5155733677605,52.77917496791768,485.6325703031368,640.1089512558575,Female,No,Medium,Blue,TypeB,Group2,Price is too high for quality.,Great service and support.,Delivery was fast and reliable.,Loved the experience!,2022-01-02,2021-04-10
980.1862346543002,900.3433610210432,369.8519509276579,186.5273930582086,589.4790868230245,765.1572804933031,199.18915636584376,950.8234439708168,Female,Yes,High,Yellow,TypeB,Group2,Delivery was fast and reliable.,Loved the experience!,"Average quality, okay for price.",Delivery was fast and reliable.,2021-11-13,2022-05-24
356.02082388907115,590.0537096622685,1028.8239110022,430.4814212935222,469.3848712717357,1080.3701273495521,407.1564649911237,172.1824199024449,Female,Yes,Low,Green,TypeC,Group2,Delivery was fast and reliable.,Not satisfied with the product.,Loved the experience!,Will not buy again.,2020-01-05,2020-09-20
423.7231076086289,504.76831719708446,924.5359642108859,697.2023873362648,906.9833600171635,331.2694352543234,389.82943668590394,457.62860286576125,Male,Yes,Medium,Blue,TypeB,Group1,Highly recommended.,Great service and support.,Highly recommended.,Highly recommended.,2020-11-21,2020-03-24
125.6203275404548,965.9462815470886,-19.07537908173242,841.8416926011404,507.72329660231225,583.9097387557383,404.6942667513369,326.95456394050024,Male,Yes,Low,Blue,TypeA,Group1,Price is too high for quality.,"Average quality, okay for price.",Customer support resolved my issue.,Will not buy again.,2022-01-31,2021-12-24
773.3401631340688,87.8894118912116,100.02317249564257,203.14955944188006,463.5096852268752,250.6687160495012,245.20526268722116,392.05057360339833,Female,No,Medium,Red,TypeC,Group1,Loved the experience!,Highly recommended.,Great service and support.,Customer support resolved my issue.,2020-10-08,2021-12-13
630.9459369483196,444.5301838171734,460.22707127234037,492.8236623642166,-48.78583560011178,334.1647436236114,917.1334938166417,320.8726192116761,Male,Yes,Low,Yellow,TypeB,Group1,Customer support resolved my issue.,Not satisfied with the product.,Great service and support.,Highly recommended.,2021-11-17,2021-10-27
-12.013050814631868,908.9704211065034,456.4216247705333,251.20724473684984,564.1032280315321,91.48827149459714,676.8577364752102,268.5413777875651,Male,Yes,Low,Green,TypeC,Group1,Loved the experience!,Customer support resolved my issue.,Delivery was fast and reliable.,Customer support resolved my issue.,2022-08-16,2020-02-09
877.6108868272207,700.3964749986613,924.1769318149244,611.8052963100181,378.51009480078704,620.3068435623516,575.3399829266178,264.98098623924204,Female,No,Medium,Yellow,TypeA,Group2,Great service and support.,Not satisfied with the product.,Will not buy again.,Great service and support.,2021-09-19,2020-07-30
168.44508539242076,132.01143064160144,211.21915738882194,724.6959579509803,647.2042784093321,272.16975760458195,299.66322342028803,704.6770911692719,Female,Yes,Medium,Green,TypeB,Group1,Not satisfied with the product.,Delivery was fast and reliable.,Highly recommended.,Will not buy again.,2022-04-26,2020-04-22
401.02460984529426,535.1633505503485,547.0123969372673,70.14879591307981,316.42540686478486,524.571710627211,7.294545741481434,692.0821516571909,Male,Yes,Low,Green,TypeA,Group1,Customer support resolved my issue.,Will not buy again.,Loved the experience!,Customer support resolved my issue.,2022-07-24,2022-05-22
763.1174174250581,898.1897161241287,117.01717206603988,448.67320556789815,792.7375004326423,268.74169533824397,610.4687418534111,538.9529396561829,Male,Yes,Low,Green,TypeC,Group1,Loved the experience!,Not satisfied with the product.,Highly recommended.,"Average quality, okay for price.",2021-10-18,2021-03-13
533.3216765528546,221.9604729442284,218.929676249461,202.71325534553574,918.4231615618917,550.7927841557796,1005.0207715769153,875.2383544159858,Male,No,High,Red,TypeC,Group1,Customer support resolved my issue.,Customer support resolved my issue.,Great service and support.,Not satisfied with the product.,2020-05-26,2021-07-15
845.2789673488757,621.660336918353,948.2700687680538,241.09752810993962,565.2309723092019,977.1297286849089,739.0851712198198,149.73740723673615,Male,Yes,Medium,Red,TypeC,Group2,Price is too high for quality.,Not satisfied with the product.,Loved the experience!,Customer support resolved my issue.,2020-03-25,2021-02-26
240.44328643516565,30.376518978344688,219.0039925550769,284.6448468031824,252.1632379710745,750.5073893189902,155.48138163158148,305.4417845291045,Female,Yes,High,Red,TypeB,Group1,Not satisfied with the product.,Will not buy again.,Not satisfied with the product.,Not satisfied with the product.,2020-06-24,2020-10-10
236.74686403153163,721.149256973754,248.47498779125823,964.488772535104,594.6123845222493,222.04677984513432,802.9051402625773,732.5073482863156,Male,No,Medium,Green,TypeC,Group2,Will not buy again.,Not satisfied with the product.,Customer support resolved my issue.,Will not buy again.,2022-05-15,2022-01-12
426.5333876141195,950.3416702217678,339.7959133252025,536.4250494009,529.5858352959066,865.5933079428405,106.92452563704543,891.5230309657903,Male,No,Low,Green,TypeC,Group2,Price is too high for quality.,Not satisfied with the product.,Not satisfied with the product.,Highly recommended.,2022-08-23,2020-10-31
379.46737042514985,922.115037481734,365.75813418639564,483.15589101563324,554.5424283710623,750.790807442747,355.7591073898542,840.5006469931902,Male,Yes,High,Yellow,TypeC,Group1,Price is too high for quality.,Highly recommended.,"Average quality, okay for price.",Price is too high for quality.,2020-05-19,2020-04-26
137.969106015475,925.4730431779764,765.9865494196094,534.9821255447345,170.28261178937947,556.3333381806651,607.0576465587748,1018.2666335701446,Female,Yes,Low,Red,TypeC,Group1,Price is too high for quality.,Loved the experience!,Will not buy again.,Loved the experience!,2020-06-04,2022-08-23
396.72027849267477,873.9932434775731,969.3171855405673,65.03260853524301,772.736756288923,754.7779838894086,297.23686088727555,438.3207339190915,Male,No,High,Red,TypeA,Group1,Loved the experience!,Highly recommended.,Great service and support.,"Average quality, okay for price.",2022-02-04,2021-09-27
274.7393465449914,329.3518419654867,865.3101388123673,517.0438038204796,444.8442006445263,297.372697652499,873.6534414059606,792.2971863609904,Female,No,High,Yellow,TypeC,Group1,Customer support resolved my issue.,Not satisfied with the product.,Delivery was fast and reliable.,Will not buy again.,2020-02-04,2021-09-19
953.1161512133156,721.9568015175183,604.4961689094695,943.2145708587027,419.61664428385484,252.19919959083842,331.12503209485055,282.29601745842035,Female,Yes,Medium,Yellow,TypeC,Group1,Highly recommended.,Delivery was fast and reliable.,Will not buy again.,Customer support resolved my issue.,2020-01-30,2020-05-24
335.25469996394304,352.20730401739763,108.47648311465964,515.8214596383945,871.9591503664084,107.4324303123553,374.09612076420785,626.2780901392186,Female,No,Medium,Blue,TypeA,Group2,Customer support resolved my issue.,"Average quality, okay for price.",Not satisfied with the product.,Highly recommended.,2021-08-08,2020-03-09
483.2381516472594,420.7811566869113,264.9076360164224,843.606966105123,571.1334566028996,298.1495647436155,439.9151986597613,676.7418038383632,Female,Yes,Low,Green,TypeA,Group1,"Average quality, okay for price.",Customer support resolved my issue.,Price is too high for quality.,Delivery was fast and reliable.,2021-08-11,2021-09-28
383.2727876305049,350.2696978206239,205.85252462125547,321.29421907810644,116.8395094219515,624.9606481158648,25.745490413099134,795.0542435386076,Female,Yes,High,Red,TypeA,Group1,Great service and support.,Delivery was fast and reliable.,Great service and support.,Will not buy again.,2021-09-09,2021-01-06
601.2911780602093,260.89600092219825,455.53867415602963,676.9947416070487,154.93966662041512,486.420808505005,304.1744121122912,239.94669086309924,Male,No,Low,Yellow,TypeB,Group1,Customer support resolved my issue.,Delivery was fast and reliable.,Price is too high for quality.,Great service and support.,2020-10-15,2021-11-15
703.6615213334525,137.12507490154212,420.32921344592705,767.7322117981606,738.5380997991747,188.2732645237207,720.3302724647335,609.7841955569523,Female,Yes,Medium,Red,TypeA,Group1,Price is too high for quality.,Loved the experience!,"Average quality, okay for price.",Delivery was fast and reliable.,2021-05-30,2021-11-07
47.88539472963262,646.7373401198626,126.7250037462866,125.32998343704728,419.2213644519723,360.96939974582045,710.1322360373991,149.90969473448075,Male,No,High,Green,TypeB,Group1,Not satisfied with the product.,Highly recommended.,Customer support resolved my issue.,Great service and support.,2020-10-25,2021-08-22
154.61416782501163,89.80761116049638,393.6271846142178,489.653500589761,973.8430753543114,1021.5980684753193,502.96707447214436,589.5550121857153,Male,No,High,Yellow,TypeB,Group1,Highly recommended.,Great service and support.,Highly recommended.,Great service and support.,2022-04-21,2020-09-30
543.841264107441,781.9549900548099,713.8710479160479,945.8346617383082,553.9337087585034,886.553234984763,22.728606788132907,881.420305780657,Female,No,High,Yellow,TypeC,Group2,Price is too high for quality.,"Average quality, okay for price.",Highly recommended.,Not satisfied with the product.,2021-02-15,2021-03-09
519.9301770831465,935.2890890691258,817.6472465952982,332.8509589019984,943.7219159565997,339.35983638434357,492.25370088537244,-3.4053301127427105,Male,No,Medium,Red,TypeB,Group1,Great service and support.,Will not buy again.,Delivery was fast and reliable.,Price is too high for quality.,2022-02-06,2022-09-05
156.7586665226472,844.0607954134472,708.6931481254901,241.18997750329206,613.2035222628339,308.4993875477277,23.730496790923954,1022.3463973810458,Male,Yes,High,Green,TypeC,Group2,"Average quality, okay for price.",Great service and support.,Will not buy again.,Great service and support.,2021-10-17,2020-07-16
844.2083768877219,977.1296118644633,501.69411072927943,290.83230069657196,168.2020867910776,620.1996247137241,46.774378390602116,888.5498351095971,Male,Yes,High,Blue,TypeC,Group1,Customer support resolved my issue.,Delivery was fast and reliable.,Loved the experience!,Will not buy again.,2022-08-14,2021-08-30
873.2198583938666,248.78464117597835,903.6737414223309,883.1795789943089,346.10655897670654,114.58718717577337,456.2191575653602,402.7391278604199,Male,Yes,Low,Yellow,TypeB,Group1,Great service and support.,Delivery was fast and reliable.,Will not buy again.,Not satisfied with the product.,2020-11-13,2021-06-03
846.9615953689428,452.93354312457063,460.20274077359505,656.4121631957726,503.34618115589376,188.35369756707235,640.5758343350045,104.16468237383059,Female,No,Medium,Red,TypeA,Group2,Not satisfied with the product.,Will not buy again.,Not satisfied with the product.,Loved the experience!,2021-10-05,2020-12-06
750.220895014782,492.0943522927598,447.10095556840463,134.65513586345887,596.8940702176992,203.97697712668932,214.7974598668949,574.6594352584575,Female,Yes,High,Blue,TypeA,Group1,Price is too high for quality.,Price is too high for quality.,Will not buy again.,Great service and support.,2021-04-02,2020-02-17
556.2439029918365,368.3313433184133,65.64008884692569,801.9326911823651,383.36673991384623,87.55743560553877,628.5326957388118,497.8101453475405,Female,Yes,Low,Red,TypeC,Group1,Customer support resolved my issue.,Will not buy again.,Customer support resolved my issue.,Loved the experience!,2022-04-04,2020-01-05
1004.9406525907439,837.2762411525508,759.0855266261301,695.0161586752124,797.9831381964922,630.2444213275527,130.23410885976278,279.89357777580585,Male,Yes,High,Red,TypeC,Group1,Great service and support.,Customer support resolved my issue.,Price is too high for quality.,"Average quality, okay for price.",2022-09-16,2021-08-26
1023.1344775966586,601.8777423568883,683.083016412373,283.5678293511939,-34.566599600915,298.0933869620669,883.6026104217123,827.9076397998421,Male,No,High,Red,TypeA,Group2,"Average quality, okay for price.",Will not buy again.,Highly recommended.,Price is too high for quality.,2020-07-27,2021-08-07
781.0221755128142,507.85793621280004,168.89485363680413,401.68823249921223,370.9148517914658,32.42768062153009,68.1082832417082,668.8568616971123,Female,No,Low,Green,TypeC,Group1,Delivery was fast and reliable.,Great service and support.,"Average quality, okay for price.",Will not buy again.,2021-06-06,2022-06-13
478.5295020229033,964.3673775984545,208.26101711214642,543.487377740656,1042.0004917254666,75.9219324574276,161.0136963272408,275.30549368423544,Male,No,High,Yellow,TypeA,Group1,Highly recommended.,Price is too high for quality.,Not satisfied with the product.,Customer support resolved my issue.,2020-08-30,2020-12-02
874.6680033572786,342.89828252679206,136.07823115089562,79.80526195760862,255.61769528331877,297.5207760325603,257.9286178632359,294.94300676731154,Male,Yes,High,Green,TypeB,Group1,Highly recommended.,Loved the experience!,"Average quality, okay for price.","Average quality, okay for price.",2021-04-07,2021-03-21
650.9414287901932,535.8691952164132,879.4099034688246,12.330402911719162,182.099573570467,817.8083891710165,674.5995203246814,928.8320029656276,Male,Yes,Low,Green,TypeC,Group1,Price is too high for quality.,Customer support resolved my issue.,Loved the experience!,Highly recommended.,2021-10-05,2022-08-30
274.28446413676124,360.70202939570413,415.5835884762648,822.2311381310227,172.38740951853794,363.2706137235747,275.1662258789081,375.5346296883361,Female,Yes,Medium,Red,TypeB,Group2,Delivery was fast and reliable.,Great service and support.,Delivery was fast and reliable.,Customer support resolved my issue.,2020-04-05,2020-04-11
674.7133408317534,241.36076926324276,276.66215758981934,857.3174820205223,280.06715914626534,571.9057230094608,843.201526038495,173.59268119852325,Male,No,High,Blue,TypeC,Group2,Great service and support.,Will not buy again.,Highly recommended.,Loved the experience!,2021-08-20,2021-04-21
152.52340065671086,828.0348550151479,774.2479594754207,425.78538637866575,411.32901422586883,572.368774928127,889.5227201094368,116.61169620270904,Female,Yes,High,Blue,TypeC,Group1,Customer support resolved my issue.,Highly recommended.,Highly recommended.,Not satisfied with the product.,2021-07-01,2021-12-17
708.9932099171642,332.79931173434704,603.3343618276688,79.41821067302558,120.27520851472813,265.59536762834324,974.9494450804002,483.6570982703909,Male,Yes,Low,Blue,TypeC,Group2,Loved the experience!,Great service and support.,Customer support resolved my issue.,Will not buy again.,2020-08-18,2022-09-08
843.7508896838341,279.29536516321417,38.588120778039794,760.944344087535,35.95601124330551,636.4484453161361,762.2087875256522,721.6675257786939,Female,Yes,Low,Yellow,TypeC,Group1,Loved the experience!,Highly recommended.,Highly recommended.,Will not buy again.,2020-04-18,2020-12-14
450.4447084765696,585.4707953473345,653.1861727833626,154.30711697120202,368.9922898287913,961.763673068103,144.61238659936157,944.9732903687997,Female,No,Low,Blue,TypeB,Group1,"Average quality, okay for price.",Highly recommended.,"Average quality, okay for price.",Loved the experience!,2020-08-14,2021-10-19
830.7191053070545,320.7425402547092,398.32969025618905,945.7015092405762,889.3257958970115,569.5872246164779,580.7146054052372,129.98692774256693,Male,Yes,Low,Yellow,TypeB,Group1,"Average quality, okay for price.",Great service and support.,"Average quality, okay for price.",Not satisfied with the product.,2020-05-19,2022-03-28
419.5380501901873,689.9480435388755,396.63009836341286,755.748203900229,223.65574209763142,-43.53491544080586,182.82809030884175,251.97810475661134,Male,No,Medium,Blue,TypeB,Group2,Not satisfied with the product.,Not satisfied with the product.,Delivery was fast and reliable.,Highly recommended.,2022-04-15,2022-09-20
432.1906683934149,563.6147078199406,700.0055939121311,507.87620735594146,847.655924578549,261.8922768368627,630.2506491458566,761.0595630077399,Male,Yes,Low,Red,TypeC,Group1,Customer support resolved my issue.,Loved the experience!,Highly recommended.,"Average quality, okay for price.",2021-08-27,2022-03-24
342.11328968475095,216.07308470665154,238.11073604671108,696.9124683192616,212.9630536348779,554.5350025348403,778.7693978002409,772.2565123789949,Male,No,High,Green,TypeA,Group1,Great service and support.,"Average quality, okay for price.",Loved the experience!,"Average quality, okay for price.",2020-01-22,2020-11-27
248.7739686168351,234.2733716337899,114.22998694723856,460.3369167846114,484.08662652437823,120.60098243590872,665.1074368757722,-47.65538364805596,Male,Yes,High,Yellow,TypeB,Group1,Loved the experience!,Loved the experience!,Loved the experience!,Customer support resolved my issue.,2020-01-21,2020-04-04
472.5665661575387,328.5754819929698,652.8583548560207,126.55709361546892,586.8338951611933,-2.6995508045873287,741.1559913746743,489.09166379933845,Male,Yes,Low,Yellow,TypeC,Group1,Delivery was fast and reliable.,"Average quality, okay for price.",Will not buy again.,Great service and support.,2021-02-10,2021-06-24
504.0008379778509,852.922828321923,0.17842771407331526,373.2429750160593,421.653985569031,730.2078310397334,36.66053532766378,690.5837647894178,Female,No,Low,Yellow,TypeC,Group2,"Average quality, okay for price.",Not satisfied with the product.,Loved the experience!,Highly recommended.,2020-08-30,2020-09-03
355.3954943331556,877.5919980889922,778.1307036209168,804.5972090990476,476.5379633972049,196.5793457425753,395.3000373956409,671.5790425211568,Female,No,High,Red,TypeA,Group2,Price is too high for quality.,"Average quality, okay for price.",Not satisfied with the product.,Will not buy again.,2022-08-18,2021-03-03
672.0261169581548,669.9639412461796,401.7103640874045,656.5625052427908,219.2575220045916,866.7509380460313,330.431872050673,151.69408157969553,Male,No,Low,Yellow,TypeB,Group1,Customer support resolved my issue.,Not satisfied with the product.,"Average quality, okay for price.",Price is too high for quality.,2020-11-06,2022-07-30
272.642799705918,282.3239418365916,679.4523889127838,396.7871564898604,285.0852130054226,959.5067369494697,106.79326735608652,354.5111147528371,Male,Yes,Low,Green,TypeC,Group2,Delivery was fast and reliable.,"Average quality, okay for price.",Great service and support.,Not satisfied with the product.,2021-02-25,2020-06-12
