User_ID,Account_Creation_Date,Posts_Per_Hour,Followers_Spike,Following_Count,Followers_Count,Avg_Time_Between_Posts,Anomaly_Score,Cluster_ID,Is_Bot,Avg_Likes_Per_Post,Avg_Comments_Per_Post,Verified_Status,Bio_Length,Profile_Pic_Exists,Has_External_Link,Retweet_Ratio,Hashtag_Usage_Rate,Mentions_Per_Post,Device_Type,Account_Status,Language,Geo_Tag_Usage,Avg_Post_Length,Sentiment_Score,Time_Of_Day_Activity,Response_Rate
human_2624,2014-11-21,5,4,305,3933,27.603330353705758,0.05837034385080386,37,0,79,15,0,168,1,0,0.24174987812055196,3.7568007488229327,0.4235688449175997,api,active,en,0,227,0.11305099627218684,night,0.6197331499523251
human_2625,2020-04-12,2,1,683,3775,14.346928297453779,0.10389447431449868,35,0,56,5,0,171,0,0,0.380793530795011,0.40870150733377963,0.610746785188535,mobile,active,fr,1,209,-0.1311298896531765,night,0.750113695951449
human_2626,2013-01-01,1,1,679,8314,94.25335604965466,0.20354051987065772,23,0,13,18,1,101,1,0,0.31148480115447036,2.7356886780207708,2.624829245119361,mobile,active,fr,1,147,-0.6976984239622559,morning,0.7226896530036819
human_2627,2022-07-02,5,1,516,5023,28.799560164953007,0.25255418164646903,21,0,88,27,0,187,1,1,0.39775835839585155,2.000395123592286,0.3689459754843326,api,active,de,1,154,0.7349182828965379,night,0.5534204240503471
human_2628,2024-08-19,4,8,869,2814,15.015998203317451,0.05975125465160752,35,0,84,40,0,68,1,0,0.18390919951506166,1.3846732047390535,1.3149208509447978,desktop,active,fr,1,284,0.6954120330604441,afternoon,0.6695810649448939
human_2629,2021-09-21,3,4,887,10724,25.17865050074564,0.07401134340973643,25,0,40,47,1,172,1,0,0.07728652422603687,1.7985735166975152,1.7951972491817725,desktop,active,de,0,256,0.6538175956344239,morning,0.9564985982460101
human_2630,2011-10-04,1,2,555,4039,71.55127043130412,0.24698563086753045,36,0,71,9,0,152,1,1,0.1699211965438785,1.7333927273051075,0.7361985060108998,mobile,active,es,1,134,0.3753257359907878,morning,0.7872541992193755
human_2631,2018-10-06,6,5,994,12047,64.50351777925856,0.04450305197237938,22,0,37,44,0,188,1,0,0.16990476441463553,0.8735217283913088,0.8310787148374685,desktop,active,en,1,255,-0.008927393826855923,morning,0.9885219980311359
human_2632,2023-11-04,2,8,258,14033,37.088308829001235,0.07835308277350943,32,0,47,9,0,89,1,0,0.31062131562373624,2.568041301236864,2.2124746041119288,mobile,active,en,1,170,-0.26486176349342183,afternoon,0.7737285402679799
human_2633,2014-02-16,3,8,910,641,113.7228808807542,0.21980807577334785,21,0,57,6,0,85,1,0,0.10658921072966021,4.89716907011101,2.419284175821021,desktop,active,it,0,234,0.3158510645695971,morning,0.5320938388465128
human_2634,2019-02-08,0,8,456,12452,104.02897522538436,0.049847638487862965,23,0,45,42,0,136,1,0,0.21162768332443296,1.4010122352966614,2.1169117090039533,mobile,active,en,0,140,0.5868797393957779,night,0.6369037190235131
human_2635,2010-12-23,3,9,130,8266,44.590703358408724,0.248410057405466,28,0,61,10,0,93,1,0,0.16249948400957753,1.0415662751313925,2.8555280618011403,mobile,active,en,1,236,0.535062603801755,night,0.5385337902498666
human_2636,2023-10-27,4,3,966,6370,62.202912516871365,0.14715497929170196,36,0,83,21,0,162,1,0,0.18165455396840757,3.2931666920907676,0.8562156505643441,desktop,active,it,1,180,0.15892631265124524,afternoon,0.883597191927335
human_2637,2018-10-29,4,4,379,5448,66.85055115027166,0.13427162267720516,32,0,24,9,0,51,1,0,0.03996442061443908,1.2319236783444292,2.9992166177833406,mobile,active,de,1,168,-0.2581331143620498,afternoon,0.7982874264926503
human_2638,2012-07-31,4,0,156,10582,93.17933524058739,0.040576560456685326,26,0,10,18,0,183,1,0,0.22573043954511976,3.5895863193151984,0.18102927254878864,api,active,pt,1,100,0.7838374512913997,night,0.9810318882686082
human_2639,2013-04-13,0,9,697,5389,57.074121032487355,0.20389748576886116,33,0,85,40,0,122,1,1,0.25354919147713667,3.1066036666079726,0.8194987236455519,api,active,de,0,248,0.6604313527666605,afternoon,0.604389639596206
human_2640,2010-10-23,4,5,487,9268,70.11178418571131,0.2652003114542896,20,0,62,32,1,69,1,0,0.01954693646405752,4.612181613779239,1.5424964719962855,desktop,active,fr,1,251,0.560477701737973,afternoon,0.8342043110510028
human_2641,2017-06-05,5,1,63,3949,55.38221207071744,0.20763236528624052,28,0,78,16,0,146,1,0,0.052000264760027864,1.2029933666634656,1.0416209511401768,api,active,it,1,256,0.23489182291745236,morning,0.891348282183251
human_2642,2010-04-15,3,6,592,12652,93.91028923542211,0.09506538085405558,32,0,98,37,0,142,1,0,0.02819908930109767,4.286805851359478,0.4155155866942578,api,active,es,1,261,0.5026270172530736,morning,0.84736400153066
human_2643,2023-07-16,2,3,740,9672,71.15273846968043,0.20963959986268496,28,0,69,44,0,76,1,0,0.08122499429218695,3.5596314558539914,2.334815517301595,mobile,active,es,1,155,-0.9283955575390297,afternoon,0.6488310210465329
human_2644,2018-10-01,3,3,451,9810,101.0558671158222,0.15298273776002494,22,0,33,28,0,50,0,0,0.02815233865632072,2.20406625953175,0.7861117116668547,desktop,active,en,1,125,-0.0010441788655672912,morning,0.5478699938319985
human_2645,2013-09-24,5,8,559,6887,15.910936760269,0.2561191315045128,37,0,96,22,0,190,1,0,0.16532465067407687,1.468565055020209,1.909339093653336,desktop,active,it,1,233,-0.8097417643036506,afternoon,0.83215696177558
human_2646,2021-06-24,0,0,480,14936,109.473699683386,0.13789412977889073,32,0,40,15,0,114,1,0,0.10327128805110003,1.2055309244221257,2.1119261905541196,desktop,active,it,1,159,-0.08544156279420823,afternoon,0.6407103236468558
human_2647,2011-02-13,4,5,143,7370,100.13294894747251,0.0711907955671517,35,0,54,29,0,153,1,0,0.2956779403854765,2.2074907303800844,0.3846447351757657,desktop,active,pt,0,122,0.8753239531276158,morning,0.7210002559368509
human_2648,2010-04-16,1,1,131,14448,100.03551657590623,0.030376866420235182,34,0,36,23,0,167,1,0,0.37163870845839464,1.7131717356785265,0.15580215610465264,desktop,active,de,1,135,0.545064133938173,afternoon,0.5922061938211556
human_2649,2022-06-07,6,5,741,9354,25.433972325757615,0.0843200285483387,38,0,28,8,0,58,1,0,0.21108826372863573,3.0422575461483192,2.9230018679976686,mobile,active,en,1,137,0.5875386028351617,night,0.5601177057288282
human_2650,2014-02-27,3,6,298,12440,38.98201623323442,0.16906196575040858,29,0,21,11,0,169,1,0,0.14318712259261326,2.0182774615831334,2.3570194383611858,desktop,active,es,0,191,-0.17643922046155724,morning,0.7462276940699712
human_2651,2019-03-14,4,2,290,1926,117.82877882537716,0.051012759177660995,28,0,96,22,1,197,1,0,0.2234582718033854,1.1478513163837727,1.1408925854611378,desktop,active,es,0,170,0.18573176309159645,morning,0.9399509861245705
human_2652,2021-08-14,1,3,214,7720,114.53025657053658,0.011928340179468266,31,0,59,19,0,187,1,0,0.05836442434493856,3.991862089003998,2.1716098180524455,desktop,active,en,1,249,0.008570137537261102,afternoon,0.6011247366771755
human_2653,2016-08-01,4,1,522,14060,34.919914050836994,0.1346529156511879,27,0,91,46,0,187,1,0,0.3222278166406355,2.2110714525765585,2.2317098063625243,desktop,active,it,0,266,-0.2673292695102636,morning,0.7781815899916134
human_2654,2019-10-14,6,6,335,208,57.6192937172057,0.10422963558059123,29,0,21,19,0,133,1,0,0.21820215905288484,2.5830908435290207,2.352333527656252,api,active,pt,0,282,0.9432624295170962,morning,0.5353639029108496
human_2655,2019-08-05,2,8,79,10850,27.153741827339072,0.12611718751000817,21,0,30,6,1,80,1,0,0.010316244871223113,3.389816408448586,2.440434141577261,api,active,de,1,274,0.8853779305741296,afternoon,0.7487970820314798
human_2656,2019-01-02,6,4,917,783,38.890198908018455,0.13624002318444284,34,0,66,45,0,58,1,1,0.198972624195646,1.1512419542855346,1.3941766713988657,api,active,it,1,281,0.38235886074785697,morning,0.9188311106172005
human_2657,2020-05-22,4,4,508,4504,30.320134257027167,0.22982114121960096,39,0,28,40,0,166,1,0,0.2490811722034142,1.7132823423957317,1.0443365964921076,api,active,en,0,195,-0.8530399396723702,morning,0.942076161869537
human_2658,2020-02-17,4,8,353,2078,18.903073468873238,0.2882780565870975,35,0,26,11,0,154,1,0,0.059118349986556455,1.0969481827746392,1.135037725345252,desktop,active,en,1,242,-0.16767645535568776,morning,0.9579246667041312
human_2659,2021-12-23,3,7,728,6893,73.7426752487874,0.0786853311937606,29,0,68,33,0,53,1,0,0.15356380423655516,3.2358217752363103,1.3751399225420307,mobile,active,pt,0,178,-0.46233251971582523,night,0.938087542327538
human_2660,2011-12-21,3,0,844,814,36.48642620213589,0.28271966385623576,32,0,48,29,0,162,1,0,0.11049417648575091,4.283719877940115,0.9335374789023897,api,active,fr,1,147,0.6251173004970536,night,0.9330545619634723
human_2661,2024-01-13,2,1,961,10779,119.14644982625842,0.06851268607153778,30,0,82,25,0,140,1,0,0.19449563888467047,2.0318159095692194,0.5900674148758787,mobile,active,es,1,176,-0.8031697918563214,afternoon,0.8979143742051963
human_2662,2010-06-26,3,6,977,241,66.69837260233066,0.22648353197908683,35,0,63,16,0,174,1,0,0.1890526631229259,0.9170269468419712,2.2673556784826925,api,active,it,1,286,-0.4725187133183997,afternoon,0.8539178283793226
human_2663,2016-10-10,3,2,974,8485,49.500375248241546,0.20440381455133944,33,0,71,12,0,163,1,1,0.3519080376597801,3.7818192907822548,2.647412936380257,desktop,active,pt,1,278,0.9300754681292192,morning,0.8694890780864025
human_2664,2019-04-09,3,5,997,7187,110.4478388543088,0.01566666494338187,27,0,15,25,0,127,1,0,0.35387337289388654,4.988077442768652,2.6281025971305803,mobile,active,it,1,213,-0.060080150835391644,morning,0.7345929591658031
human_2665,2017-06-11,2,0,763,9175,78.282079475227,0.21747654090974625,38,0,29,45,0,107,1,0,0.10903720064457878,1.0062324653215122,0.8975597794751125,desktop,active,en,1,278,-0.44704412491747125,afternoon,0.8465008253731257
human_2666,2022-09-06,2,7,655,12920,23.978670108388897,0.2703368075014907,21,0,17,28,0,77,1,0,0.2971961757832866,1.1533293594610856,0.3871207898955005,desktop,active,pt,1,195,0.6090915391282687,night,0.7147940282855274
human_2667,2020-05-02,5,1,508,12172,64.7602502163597,0.27906668902352677,23,0,27,40,0,175,1,0,0.05330234737007405,3.911715376183162,1.3930164533609304,api,active,it,1,185,0.5578732288562589,morning,0.8216573551921729
human_2668,2018-03-21,1,0,64,1150,58.51870658387045,0.20555802131854908,37,0,95,6,0,101,1,0,0.1475652347298831,1.812908162623209,0.6632803176594755,mobile,active,pt,1,222,-0.847752214621073,afternoon,0.9409830460310901
human_2669,2010-11-18,2,1,349,8974,94.16452752490649,0.2359764109512272,35,0,67,33,0,117,1,0,0.14770849960164045,3.7448334324888237,1.3774223748916103,mobile,active,es,0,286,0.4706251361617402,afternoon,0.5510428935804605
human_2670,2022-05-27,6,7,456,14137,86.31554388723826,0.021462555005594297,26,0,64,17,0,85,1,0,0.3382505163153712,1.656564862303553,1.7342426438215726,desktop,active,en,1,214,0.7177094614445383,afternoon,0.7269920041051285
human_2671,2014-09-07,4,9,97,4102,50.78704513741207,0.04837579384149747,29,0,91,29,0,171,1,0,0.029319772042463967,3.7266455118642106,2.4691373773238023,api,active,it,0,146,-0.7163468920482177,morning,0.729641441008323
human_2672,2019-07-31,1,4,712,9022,61.64272530752452,0.07874389873351262,25,0,30,11,0,106,1,0,0.20635648973511886,3.598356854542989,2.3782430049026746,desktop,active,it,0,289,-0.4612159202565074,night,0.5146533125250621
human_2673,2023-06-01,3,8,163,843,67.06668698210416,0.15940151185010124,20,0,29,44,0,52,1,0,0.1736447498058661,4.045016403292843,0.05271621181143715,desktop,active,it,1,230,0.19882647628002115,afternoon,0.7352182920155534
human_2674,2011-12-26,3,2,504,5148,56.47070244796979,0.11587342364848686,37,0,74,40,0,94,1,0,0.2385037656126178,4.028921983659937,0.2325658530314676,api,active,es,0,238,-0.24077704184967308,afternoon,0.7974730631522648
human_2675,2015-04-30,2,7,942,11195,21.84935114351061,0.19714051074654357,33,0,39,40,0,68,1,0,0.34798535672328923,0.3588710378362253,2.916615577680206,api,deleted,es,1,199,0.11392574531600341,night,0.7282234263346241
human_2676,2021-04-16,1,3,575,11022,109.59904677314584,0.13370663609582412,29,0,31,15,0,186,1,0,0.028490598907148713,3.3682687068996087,0.9470800352828148,mobile,active,en,1,294,0.3547858004461879,afternoon,0.7721002266631319
human_2677,2015-08-06,4,6,871,8332,83.98159904239135,0.2325066721051962,32,0,18,33,0,199,1,0,0.3922288805727652,2.1766929553341337,2.640890747666021,desktop,active,de,1,119,-0.9313477996105708,morning,0.807606379756647
human_2678,2015-05-24,5,9,397,6761,61.66922735753711,0.21407642460106688,25,0,62,21,0,193,1,1,0.2640749493184858,3.7416322615047912,0.6114074204389642,mobile,active,it,0,132,-0.41840927058242916,morning,0.8439930948258665
human_2679,2024-04-21,2,9,220,10677,72.65456404026293,0.22418441928471167,29,0,91,17,0,169,1,0,0.3055393912141318,4.700983979198706,2.5640987256828547,mobile,active,es,0,102,-0.4995981197027408,afternoon,0.8107291649586728
human_2680,2015-06-18,1,7,478,1691,33.44799789916985,0.24865464109533122,21,0,82,13,0,76,1,0,0.15917184845290697,2.1482208165129997,0.19327149620725093,api,active,de,1,187,-0.7013549568012081,afternoon,0.8545991530565102
human_2681,2022-12-30,4,2,455,3408,68.36119660564384,0.2502667244643496,20,0,15,34,0,127,0,0,0.37693701078110325,1.0204880178671956,0.4606325919919665,mobile,active,fr,0,267,0.9828833479551353,afternoon,0.8084000416860303
human_2682,2011-12-14,3,2,429,3906,92.06305554664975,0.23386571415102753,25,0,95,46,0,101,1,0,0.1327731925905105,3.040505133651583,2.4320490894439604,mobile,deleted,it,1,161,-0.11181722532041549,afternoon,0.7947159609160572
human_2683,2010-02-02,5,0,110,11309,68.70418009648628,0.019777974668814757,38,0,47,13,0,156,1,0,0.30946110240310865,0.6704927245142961,2.63444195118029,desktop,active,en,1,248,0.7164321937364828,morning,0.6323791995837099
human_2684,2024-01-24,2,7,579,14265,62.87319099222825,0.1869610054428438,36,0,75,25,0,199,1,0,0.32867001138564667,0.8601199517193131,1.4958845417232696,api,active,it,1,285,-0.39621147406323964,morning,0.6768399726021151
human_2685,2019-09-30,1,1,989,8677,60.86242375416045,0.005936829594527992,20,0,16,18,0,199,1,1,0.2736940922883757,4.762223445705454,0.5785008986297209,mobile,active,pt,1,279,-0.8300716363018226,morning,0.7157939284509243
human_2686,2012-11-10,2,6,791,10070,93.77850725383684,0.22312771189044137,34,0,41,31,1,165,1,0,0.3035311734431484,0.7031137024673356,2.1493054500621738,mobile,active,de,0,278,-0.2982835538026314,morning,0.617544439367128
human_2687,2018-02-22,1,6,647,1966,92.86736365460578,0.018317321977763246,33,0,97,39,0,124,1,0,0.05820570403522405,3.026591409542283,0.35118000146459194,desktop,active,de,1,163,-0.24206290282882925,night,0.8029791360208574
human_2688,2019-06-23,7,6,250,96,92.50772507373696,0.2949644985290783,22,0,56,31,0,145,1,0,0.04531008164191204,3.9509008595691024,2.0002443239536207,mobile,active,en,1,299,0.7202753461300624,morning,0.9529886608192425
human_2689,2018-02-10,2,3,707,8232,37.07869977034394,0.18422346280978982,29,0,81,44,0,69,1,0,0.22384763393456067,2.443534312976742,1.8908255804825433,api,active,de,1,130,0.7409676548767814,afternoon,0.7531800009763256
human_2690,2020-03-10,6,6,106,13307,77.96844646517594,0.0545994288886155,26,0,40,29,0,83,1,0,0.13628207497664097,3.644012103600752,1.4108895949436167,desktop,active,de,1,272,0.03764450023094201,night,0.6965639550099705
human_2691,2024-03-15,3,9,134,2404,95.67980443107761,0.1404838528694409,37,0,46,16,0,132,0,0,0.3440039560776853,2.8700939987217486,1.8562448476041897,api,active,fr,1,285,0.03259715371520877,afternoon,0.8571073628600665
human_2692,2015-02-20,1,7,832,163,71.80836963000577,0.24800309271582713,23,0,63,12,0,111,1,0,0.08981935332480556,4.991322788201047,2.0116030700548615,mobile,active,en,1,213,-0.4291422102687572,morning,0.6571249058596806
human_2693,2011-11-12,4,8,762,1131,95.68750832784397,0.0539993889744804,39,0,29,33,0,59,1,0,0.26666916842266225,0.3975014896067619,1.7066890269880859,api,active,de,0,241,-0.9137735276527874,night,0.9179817080122454
human_2694,2014-07-17,7,6,155,4189,103.9843738150379,0.16103264113274796,31,0,81,9,0,190,0,0,0.09756235893095377,1.1583554099914646,0.2681215847725551,desktop,active,pt,0,124,0.7834308752337336,morning,0.5622160878849535
human_2695,2013-03-09,0,5,875,14739,29.127906551662214,0.0010742302727706932,26,0,80,42,0,164,1,0,0.06759914783438443,2.8571014600915072,0.20524134345656897,mobile,active,fr,1,177,-0.15291777390131234,afternoon,0.5342801889252601
human_2696,2021-11-15,5,4,691,11544,43.69749081081641,0.23652787466250286,33,0,38,23,0,141,1,0,0.07740831314652215,2.559151208118125,2.9593673306449557,desktop,active,pt,1,224,0.34564341845446034,morning,0.871473013245148
human_2697,2023-11-08,3,9,63,14140,76.14406083500187,0.05838228034569953,21,0,43,39,0,57,1,1,0.1154978051056034,0.4676347005494308,2.4569839258898996,desktop,active,de,1,225,0.43525897262644,afternoon,0.6811199544026859
human_2698,2015-11-08,5,9,582,7200,41.86462249813732,0.11615345750086867,36,0,31,49,0,103,1,0,0.32908366110002696,2.7403769955213915,1.1439978044520727,api,active,pt,1,206,0.704029361968906,night,0.9489448436130565
human_2699,2015-08-27,3,6,988,13373,113.55239155479532,0.15907311017208045,25,0,79,43,0,141,1,1,0.39890757060779797,0.5457569902454562,2.287870740492129,mobile,active,es,1,209,-0.15282264827045777,afternoon,0.9562960863500105
human_2700,2020-11-26,2,9,94,8635,31.354766392511287,0.043458463531158016,38,0,85,45,0,193,1,1,0.20791019672135033,3.4552768848947837,7.87258793418788e-05,mobile,active,fr,1,124,0.9390347570320341,morning,0.804400243404193
human_2701,2010-01-17,3,1,595,1639,49.26427756787646,0.2780012540481003,25,0,63,29,0,66,1,0,0.048975045387677565,3.261078001894921,1.4923390504570182,desktop,active,es,1,144,0.2360733530077932,afternoon,0.7509345213691176
human_2702,2019-02-05,2,4,422,7763,119.373693282498,0.14064184163095975,21,0,51,22,0,89,1,0,0.31819029635175655,0.332495566638748,0.0019281536518945819,api,active,pt,1,101,0.021145053824036086,morning,0.7872720002982425
human_2703,2011-09-06,5,7,120,4905,30.809992068018676,0.06953506874767562,32,0,55,27,0,98,1,0,0.0479421884206511,2.332928474381653,1.3759332831957884,desktop,active,fr,1,278,-0.7372486543943981,morning,0.5242851345142309
human_2704,2015-03-23,3,5,813,9679,59.36994788634745,0.22054283127610236,34,0,37,44,0,111,1,1,0.09854261667911164,3.5557710701442744,2.210489297269256,desktop,active,es,1,256,0.40504604296120306,afternoon,0.9573360715154403
human_2705,2012-06-11,4,5,896,6080,44.51605286179641,0.26826402819736817,29,0,99,34,0,68,1,0,0.3811361490192359,4.003436434566162,1.6183382348385282,mobile,active,es,1,148,0.7378618354714523,night,0.5989886913658699
human_2706,2018-02-03,2,0,280,1575,99.07791096041778,0.2738012744821301,27,0,82,5,0,98,1,0,0.08591767791884647,0.18212252237619353,0.9448039505940601,api,active,de,0,146,-0.003297750638405983,afternoon,0.8845566721818175
human_2707,2020-07-09,1,1,573,14009,43.45619635012555,0.12934018190451352,24,0,58,30,0,167,1,0,0.2276062399499444,2.336815386838072,2.343564664787653,mobile,active,fr,1,159,-0.04541123939458269,morning,0.9560647144075636
human_2708,2011-08-05,5,2,172,12567,27.757184999610548,0.10783838214658081,33,0,36,24,0,87,1,0,0.36196280889921567,4.9381036082108185,2.269309215117917,mobile,active,pt,1,197,0.6299461034346627,morning,0.6379258604458843
human_2709,2023-05-05,4,6,824,12693,112.64486433995422,0.2787772252795804,25,0,48,45,0,131,1,0,0.28465941488471525,1.9187755413154566,2.43192909937416,mobile,active,en,0,217,-0.7938860943543811,afternoon,0.5633246057665156
human_2710,2016-12-17,5,9,118,6617,44.91426137997332,0.015851448034626858,31,0,65,45,0,111,1,0,0.3083663084551972,2.6706106096361366,1.7834996850799132,api,active,de,1,186,0.2902769456440817,afternoon,0.6934456169918357
human_2711,2011-05-18,5,5,160,4645,91.59222836221481,0.22516203201608606,22,0,83,25,0,86,1,0,0.09988537302524665,1.4960553438870894,2.205091951152645,desktop,active,fr,1,248,0.2770735189723015,night,0.5170978776468578
human_2712,2013-02-07,3,4,920,7495,41.96244977753832,0.053252647873770875,34,0,44,49,0,142,1,0,0.33500591149813785,0.2753406552641924,2.4725517787245765,api,active,pt,0,225,-0.15579026542152907,night,0.7844776916537377
human_2713,2024-04-06,5,8,295,14134,29.643979462951197,0.13965038745032507,37,0,27,24,1,64,1,0,0.12168896270493859,4.517973881773894,1.2176689814084174,api,active,pt,1,168,0.45133992080500573,night,0.548221624112738
human_2714,2011-08-05,2,9,422,5649,98.26534008220474,0.28610767545978166,20,0,46,7,0,110,1,0,0.20330264799432968,3.1571122164307575,1.4531350003620531,desktop,active,es,1,254,-0.6242864238565966,afternoon,0.9551985504625631
human_2715,2020-07-15,1,6,973,12357,16.114018603354914,0.17434443777072675,34,0,33,21,0,105,1,1,0.19115059889644984,2.6156503269486917,1.880599264766433,api,active,pt,1,149,0.9483337530079696,morning,0.7052552283780614
human_2716,2024-09-27,3,8,147,4360,46.51701427390901,0.15703222537756553,36,0,33,31,0,184,1,0,0.19571481997214826,4.054909096604543,1.4589011143979995,api,active,de,1,151,-0.3818746469056269,morning,0.8467912115606537
human_2717,2011-03-02,6,2,842,8985,95.80898343399441,0.018540227577747002,27,0,39,22,0,164,1,0,0.32486017758040386,0.7353383287532095,0.3319051299317015,api,active,fr,1,226,0.30979413182414217,night,0.7098733625370335
human_2718,2011-01-22,4,7,371,10783,66.3351273752911,0.08320216412993825,32,0,36,43,0,135,0,0,0.16828157239964409,4.344986519294978,2.983936509770753,mobile,active,pt,0,243,-0.8551670172393213,night,0.925763264158444
human_2719,2012-10-22,1,8,868,2215,85.8531199299395,0.0009153308769982659,25,0,39,14,0,119,1,0,0.3339742351626628,3.0473660418328157,2.6632019654984282,api,active,es,1,204,-0.2764411223793002,afternoon,0.8423725311883473
human_2720,2022-02-18,6,1,762,6754,17.349859794440306,0.2625017204274625,33,0,13,24,0,89,1,0,0.36492146703952605,3.542218110721304,2.4638035733692756,api,active,en,0,240,0.5429413333011981,night,0.8497546763177393
human_2721,2019-06-01,3,3,723,9896,92.47909900621869,0.19345640328261698,38,0,36,27,0,127,1,0,0.34786885496875236,3.1033703165480606,2.718463106447363,mobile,active,pt,1,129,0.49808836280696456,morning,0.7883966583450868
human_2722,2012-10-07,2,1,558,11749,28.913444615920938,0.03540829957834641,28,0,76,12,0,194,1,0,0.3664193818972358,4.115202467912785,0.7480288946926787,api,active,fr,0,138,0.15425600733510958,afternoon,0.7544915218335098
human_2723,2023-07-14,0,6,991,5619,98.95744397626406,0.10904180669803783,20,0,15,43,0,178,1,0,0.08178475636430381,3.9636061260408684,2.3679282477108994,mobile,active,it,0,105,-0.7499846582794805,afternoon,0.5467129382656362
human_2724,2010-10-11,4,3,992,5828,72.05921922180943,0.24342460235880303,20,0,16,41,0,93,1,0,0.3072659415495522,2.8593017705564767,0.8129188708238326,desktop,active,it,1,289,-0.9188000272545003,afternoon,0.649681463385239
human_2725,2010-12-31,1,5,425,12043,91.30779998475886,0.04209095947129721,32,0,94,5,0,91,1,0,0.1787356770671762,4.200148126524127,2.6581253262723514,desktop,active,fr,1,195,0.6542618464522856,afternoon,0.5157677344124082
human_2726,2018-06-12,4,7,721,3861,33.41159606667675,0.06907959128735136,26,0,80,11,1,94,1,0,0.3222054356400082,3.927158054169027,0.4898557902564903,mobile,active,en,1,225,-0.21725815833213935,afternoon,0.521794259940374
human_2727,2013-07-06,2,5,942,3519,53.496805708266194,0.16242195693639416,20,0,11,8,0,151,1,0,0.15570198290494225,2.517121205752613,2.806375778541001,mobile,active,fr,1,143,0.2717224121216639,afternoon,0.643124424403914
human_2728,2019-09-08,6,3,189,312,98.2276265700566,0.04348399388477794,23,0,82,32,0,162,1,0,0.24014417974837038,0.4713289309421337,1.3593515257340656,mobile,active,en,1,220,0.44011182115623626,afternoon,0.9413797446161918
human_2729,2017-04-03,2,5,814,14314,110.18849437344261,0.11481190169640715,37,0,76,23,0,149,1,0,0.04549531929702031,4.336031058615583,0.9596642672059349,api,active,fr,1,274,-0.013151958088159388,afternoon,0.8822433623057466
human_2730,2020-01-20,2,0,430,4481,34.92294148265738,0.29463831838727267,22,0,24,10,0,104,1,0,0.2052060644788871,1.8768988706980712,2.7463937899723145,mobile,active,de,1,209,0.10715490631555125,morning,0.5825739278357642
human_2731,2012-10-13,6,5,452,12859,97.2733025966795,0.16315539885823285,26,0,58,30,0,70,1,0,0.11283077699159977,4.0965741559569535,2.446483613888791,api,active,pt,0,224,-0.540332820642826,night,0.7117271343602412
human_2732,2018-12-26,5,9,352,11975,21.941069619971998,0.21045833437425926,37,0,44,44,0,182,1,0,0.19398921699053784,3.8615345255130675,2.1426748660480266,api,active,de,1,154,0.0003568476747093374,morning,0.672860467415877
human_2733,2010-05-31,1,7,215,3851,56.832352767308635,0.19898431447539563,20,0,94,41,0,135,0,0,0.3148440270517023,0.4251577335083129,1.481434998352207,mobile,active,de,1,115,-0.7587708357565437,afternoon,0.7717807288761338
human_2734,2020-06-16,4,3,810,13494,113.2591633164746,0.06351480747993997,37,0,26,23,0,136,1,0,0.11402140340814482,1.3614556747694522,0.9640866649389074,mobile,active,fr,1,185,0.8976442936319926,morning,0.9380382784256938
human_2735,2017-11-16,1,8,955,9258,113.96501342562544,0.2538340160736493,28,0,79,21,0,62,1,0,0.3206306574560392,4.137669241378584,0.4608490652154198,api,active,fr,1,295,-0.1017491379734834,morning,0.9548433295037647
human_2736,2011-02-07,4,5,315,14589,42.63504222433699,0.03661504654105464,27,0,24,33,0,137,1,0,0.3246780339800459,2.912713849996205,2.9094355694210163,api,active,en,1,114,-0.9862252792089719,afternoon,0.8502236948373824
human_2737,2021-07-16,3,5,404,1033,31.22047472401147,0.2764785405504591,36,0,21,25,0,138,1,0,0.34439860186501425,1.6131933031688734,1.394574443487684,desktop,active,pt,1,176,-0.40698576795291674,morning,0.6558019318194257
human_2738,2016-08-17,3,3,602,7721,26.443500750988747,0.06482156347726474,21,0,42,9,0,156,1,1,0.03512093986338636,0.7915366795623213,2.5820474795895243,desktop,active,it,1,133,0.8408162236683443,afternoon,0.7440744821485463
human_2739,2015-10-16,3,7,104,1609,62.89627789280567,0.2864232859447298,23,0,19,21,1,117,1,0,0.0018479448811259402,2.1648996684364907,1.4524123467422518,desktop,active,en,1,269,0.8726142658676033,afternoon,0.9999854986028063
human_2740,2023-05-04,1,4,278,2752,20.12845088377462,0.23938903894400343,34,0,79,42,0,53,1,0,0.25464967534460814,3.140552843094127,1.67062508911865,desktop,active,pt,1,207,-0.26667802225184545,afternoon,0.6628881460758204
human_2741,2013-10-14,3,0,273,10505,49.253835770062196,0.05129497258652855,27,0,51,45,0,110,1,0,0.02103125720300767,1.7620107707825712,1.40122773080703,mobile,active,fr,1,181,0.03681827681429928,night,0.5828498953476084
human_2742,2015-12-31,2,6,809,12571,11.87122282546579,0.048120807173209997,34,0,42,44,0,107,1,0,0.16519612900417502,3.0067086491707693,2.853278684228689,api,active,es,1,176,0.5787223980188541,night,0.670138052343564
human_2743,2019-11-05,3,7,935,5736,38.53379220826953,0.025358831738000798,26,0,22,11,0,147,1,0,0.3610851468501376,4.062855817170787,0.6072214213493161,desktop,active,it,1,256,-0.1775002100045362,night,0.9163745440430355
